,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129
0,0.017418834887337975,0.01774621091674211,0.017946110164123397,0.01801395042896066,0.01796859072064707,0.01782731721232323,0.017605162533533635,0.017315101983197193,0.016968280630564363,0.0165742182273284,0.01614099919130057,0.015675452693861842,0.015183322612384054,0.014669424849089917,0.014137789556157057,0.013591786850901974,0.013034235802045283,0.012467497426536415,0.011893553053574313,0.011314069723108883,0.010730454370123979,0.010143898483574752,0.009555414783970399,0.008965867281324109,0.008375995884462566,0.007786436550421519,0.024491217463581672,0.020370630281727056,0.017580803835270418,0.01530136805178946,0.013340280219930365,0.01160880831787222,0.010055736662216755,0.008647789684830128,0.007361635833813421,0.006179991525645725,0.005089498889220969,0.004079478897850454,0.0031411577930207514,0.0022671665874366767,0.001451205805564718,0.0006878138994285326,-2.779735478981752e-05,-0.0006998630804801204,-0.0013321554310020494,-0.0019280528550560414,-0.0024905945739578466,-0.0030225243455728142,-0.003526326296010197,-0.004004254751371169,-0.00445835943665284,-0.004890507027014599,-0.1432039613158865,-0.12736163373119835,-0.11652511723687843,-0.10852650245486213,-0.10236791917613174,-0.09747150301853964,-0.09347882227631663,-0.09015917849117273,-0.08735993709189736,-0.08497743412322285,-0.08293923448265632,-0.08119307656252979,-0.07969990131525916,-0.07842942605692103,-0.07735732007004968,-0.07646339351233931,-0.07573042877829927,-0.07514341957893007,-0.07468906893863766,-0.0743554517896759,-0.07413178243128155,-0.07400824907299372,-0.07397589159942491,-0.07402650750312162,-0.07415257649682451,-0.0743471978232658,-0.09132658403256695,-0.09319520804694105,-0.09345548442195177,-0.0932387365820743,-0.09279584090921793,-0.092233989767875,-0.09160901523443646,-0.09095281153641865,-0.09028448772967758,-0.08961575917769342,-0.08895384814170901,-0.08830315732453556,-0.0876662823411503,-0.08704464499636536,-0.08643889914410874,-0.08584919565365771,-0.08527535791900838,-0.0847169994540103,-0.08417360338239821,-0.08364457650238862,-0.08312928617335602,-0.08262708546599219,-0.08213733021328982,-0.08165939042403228,-0.0811926577446449,-0.08073655013708256,-0.31667567611713904,-0.25829650553506134,-0.22429591508122634,-0.20072936729710694,-0.1832976753674776,-0.16981002030327338,-0.15899088370901984,-0.15005074998470574,-0.14248264665026544,-0.13595193326123642,-0.13023213346490167,-0.12516600118959684,-0.1206413061861002,-0.11657553356764674,-0.11290610588360891,-0.10958407550914162,-0.10657001836916288,-0.10383133374379332,-0.10134044748812872,-0.09907359906372379,-0.09701000825918635,-0.09513129071896774,-0.09342103803222435,-0.09186450791664375,-0.0904483891070842,-0.08916061781052091
1,0.009449779266269887,0.008256797677284683,0.006830368417990451,0.00530603476163205,0.0037473539497881424,0.0021891163861605376,0.0006513146716955119,-0.000854508745147794,-0.002321902989725136,-0.0037475802912241432,-0.005130252053469091,-0.006469902067430435,-0.0077673210822461905,-0.009023802877315114,-0.010240942821360824,-0.01142050295515639,-0.012564321107557574,-0.01367424965469975,-0.01475211452283123,-0.015799688178717193,-0.016818672372214665,-0.017810687719290234,-0.01877726809623577,-0.019719858413918902,-0.020639814752484352,-0.021538406124193363,-0.07856644334935992,-0.07405788014801665,-0.06965861979146012,-0.06566540243697981,-0.06205451851309728,-0.0587857913195554,-0.05582256077513661,-0.0531335088842834,-0.050691937745511055,-0.04847481348686682,-0.04646197833323915,-0.04463556361590925,-0.04297956454987813,-0.04147953225805784,-0.04012234734172858,-0.038896049227693456,-0.03778970354941341,-0.0367932956502678,-0.035897642323870514,-0.03509431660788198,-0.034375582226876394,-0.033734335436806887,-0.0331640527694968,-0.0326587436537476,-0.032212907195381946,-0.03182149259417692,0.13586635864590993,0.10459679161438823,0.0783756107460208,0.055870021408383166,0.036166784053286834,0.018651932512189176,0.002903121382332972,-0.011378558251908616,-0.024411418064155307,-0.036360299307449225,-0.04735389523169467,-0.05749590609070103,-0.06687228994131852,-0.07555602888230409,-0.0836103061432255,-0.09109066109777693,-0.09804648258213793,-0.10452207030296734,-0.11055741136383264,-0.11618876636556434,-0.12144912605763424,-0.12636857814733002,-0.13097461019619877,-0.13529236575275178,-0.13934486521247413,-0.14315319923308067,-0.10268142373496285,-0.10426296407649117,-0.10528516109273475,-0.10621954056119289,-0.10708585637546886,-0.10787716498890478,-0.10858778023174245,-0.10921596756151868,-0.10976313223714933,-0.11023270077809787,-0.11062924077452455,-0.11095785610965384,-0.11122379835175894,-0.11143222995706648,-0.11158808857885374,-0.11169601641002079,-0.11176033012599759,-0.1117850153707294,-0.11177373546762086,-0.1117298478557909,-0.11165642424103703,-0.11155627204723612,-0.11143195576286688,-0.11128581740565323,-0.11111999571302601,-0.11093644389663238,0.3308404468010806,0.27784402467093683,0.23215769058795205,0.19438036118482616,0.16253857668477845,0.1351466005376937,0.11117525114787095,0.08991416407351974,0.07086556059963593,0.05367222481072491,0.03807020562553565,0.02385805884963735,0.010876888729362908,-0.001002625782233595,-0.011888705681368385,-0.021874052834194288,-0.03103956924206703,-0.039456876488175134,-0.04719005919281438,-0.05429690374435818,-0.06082980597140449,-0.06683645906042997,-0.07236039321125554,-0.07744141311691907,-0.08211596314227075,-0.08641743972498997
2,0.13503391702976486,0.129318658358215,0.12492091225874079,0.12133187555520031,0.11833318107392155,0.11578712658718676,0.11359530184403688,0.11168314855580662,0.10999248986601826,0.10847727454194606,0.10710083601061435,0.10583395123655703,0.10465337033064227,0.10354065556270164,0.10248124465683775,0.10146368844189678,0.10047902956015402,0.0995202973199728,0.09858209859654865,0.09766028798025797,0.09675170297877836,0.09585395230776593,0.09496524725745781,0.09408426782927165,0.09321005681001833,0.09234193620537351,0.048575475021411824,0.05522938024455447,0.05656176488441619,0.05643406838237412,0.05564751527244976,0.05452910813165735,0.05324389425247291,0.051884152144445896,0.050504319378423826,0.04913732786327716,0.047803162353292655,0.046513705929273653,0.045275639164899434,0.04409224693009596,0.042964579758582894,0.04189221836880986,0.04087378633215781,0.03990729871811259,0.03899040158643506,0.03812053750271948,0.03729506013432678,0.036511313336749604,0.03576668520969985,0.0350586443608602,0.03438476344675178,0.033742733585743194,0.1317623860300877,0.10993185558799565,0.10049422986265778,0.09750570753568892,0.09803322374560978,0.10043529608889912,0.10375263727277673,0.10741903220419435,0.11110386492307096,0.11462006703662939,0.11786827897420406,0.12080236139422489,0.12340795057348412,0.12568913164154033,0.12766020442531276,0.12934064933737066,0.13075209933708098,0.13191656285551112,0.13285542060368716,0.13358889580254935,0.1341358095219942,0.13451350386938732,0.13473786063082027,0.13482337117056034,0.13478323102604894,0.13462944358363985,-0.11751410964042018,-0.10223722137987326,-0.09481220501585844,-0.08980025403823201,-0.08604927235638284,-0.08307404679392175,-0.08061864399350557,-0.07853121054085498,-0.07671481266550939,-0.0751043578181727,-0.07365444043742557,-0.0723324128747324,-0.07111420144400134,-0.069981667355537,-0.06892088345700335,-0.06792097633924174,-0.0669733290943604,-0.066071020535715,-0.06520842317204253,-0.06438091002725745,-0.0635846375156137,-0.06281638238686926,-0.06207341772466961,-0.06135341756337783,-0.060654382755354216,-0.059974582807755,0.22002577487457495,0.05876238742876174,-0.011987104764057909,-0.0488232387601993,-0.06763991500497225,-0.07607813518961738,-0.0783859954163369,-0.07707686558887007,-0.07368299087381175,-0.06915155052413757,-0.06407041036797477,-0.05880301854934779,-0.053571306290370234,-0.0485075148405142,-0.0436869477616633,-0.03914881634565156,-0.03490957147810039,-0.030971458992708926,-0.02732802188638049,-0.02396764241430112,-0.0208758210155199,-0.01803663839951323,-0.015433687727146596,-0.013050662030280368,-0.010871716783345482,-0.008881685596876868
3,0.12592033848364945,0.10118971935760968,0.08322846861817812,0.0697242358677665,0.0592997279095383,0.051091747208506136,0.04452286075221928,0.039190140233003164,0.0348040079474241,0.03115172619753485,0.02807431487936062,0.025451331646824445,0.023190503647168924,0.021220476280830198,0.019485631063486206,0.017942314954240726,0.016556055116211194,0.015299475460873405,0.014150721556266111,0.013092259201635526,0.012109951109949363,0.011192342791339573,0.010330107233735952,0.009515611049410266,0.00874257413810493,0.008005801746095945,-0.08462839908240115,-0.07590966615796996,-0.07114459942032783,-0.06628470300076554,-0.06139345299814683,-0.056648276281704726,-0.05216570379755531,-0.04800532578811285,-0.04418829114409793,-0.040712268914748474,-0.03756166945140572,-0.03471420685513553,-0.03214493784803735,-0.029828639772516503,-0.027741128860045004,-0.02585992111551936,-0.024164498003441226,-0.022636343996725594,-0.021258860119269522,-0.020017216822616687,-0.018898183574654004,-0.017889956309854148,-0.016981993945353907,-0.016164869216324766,-0.015430135634587004,-0.014770210465890934,-0.17423565636673005,-0.04138987331823801,0.03683609385089304,0.08040722393683392,0.1025941463251338,0.11160734708152176,0.11257355539480562,0.10871614762221456,0.10206759722623598,0.0939085708047126,0.0850424840221693,0.07596876936048998,0.06699289069905011,0.05829649542686116,0.04998229262856833,0.04210283734196461,0.03467903158633451,0.027712035597182896,0.021190944561668233,0.015097737009296739,0.009410460522173005,0.004105275519747845,-0.0008422427404790995,-0.0054562852393542464,-0.00976030553418403,-0.01377672210771476,-0.04568204790945383,-0.044676021097851314,-0.04809465744253643,-0.05041343222527875,-0.05183341657830032,-0.052693260917212915,-0.05323180722984646,-0.053597700476778934,-0.053877748751150784,-0.054119473094762637,-0.05434652566200138,-0.05456868167685877,-0.05478810267482435,-0.05500314344681243,-0.05521058434021737,-0.05540687780025415,-0.055588793020410344,-0.055753703913124904,-0.05589967401768103,-0.05602543258655533,-0.05613029824248853,-0.05621408286544725,-0.05627699374755065,-0.0563195432318492,-0.05634246986803928,-0.05634667218564485,-0.5628947463706921,-0.2564930579870948,-0.042640324948664834,0.08177992605307652,0.14927379577620764,0.18163646903860425,0.1926920024957535,0.1911197125843485,0.1823374872608083,0.1697023935212688,0.155271754448042,0.1402855058909063,0.12547181988818845,0.11124051307249509,0.0978051724481526,0.08526002387842455,0.07362810403937459,0.06289127174027163,0.053008755565361054,0.0439284888815111,0.03559392597616586,0.02794804264123189,0.020935595410554553,0.01450431468598019,0.008605454426705548,0.0031939615500667516
4,-0.3162410870292245,-0.2511141922047768,-0.19851472548454585,-0.15672845836597737,-0.12364935605082772,-0.09753574906876605,-0.07697782005794485,-0.060840087577589436,-0.0482113121386164,-0.03836268165450603,-0.030713037391225544,-0.024800114948162026,-0.020256955066554387,-0.016792716491390663,-0.014177180744800177,-0.012228308388415961,-0.010802287780116797,-0.009785601683909306,-0.009088716928720389,-0.008641073496942573,-0.008387110479430155,-0.008283117389475585,-0.008294741310439608,-0.008395014484943453,-0.008562794491865783,-0.008781531256043765,0.0063580487378557034,0.03247624421268941,0.022791819837521172,0.011653147236729963,0.00239184765305769,-0.004735950472172951,-0.010032963921048058,-0.013870682562116321,-0.01657814741498198,-0.018422828048844434,-0.019615355838462554,-0.020319373389237706,-0.0206611905617194,-0.02073792731933565,-0.02062402940151007,-0.020376374635711708,-0.020038242334950225,-0.019642390826788494,-0.019213442968217274,-0.018769736587255857,-0.01832476124482082,-0.017888274737373814,-0.01746717120192322,-0.017066156194243627,-0.01668827151306189,-0.01633530290184215,0.3535071611169051,0.2809607948601983,0.24099894797416027,0.2083362096928181,0.17862487591635146,0.1513401131260776,0.12658579836013906,0.10442068944756168,0.08476609892036313,0.06744234340248657,0.052218310152000104,0.03884828478840824,0.027094378341463096,0.016738247987052843,0.0075859458152780015,-0.0005312603420437211,-0.0077582261101533595,-0.014218283106817943,-0.02001593721511875,-0.025239546051581487,-0.0299637912303632,-0.03425186747149645,-0.038157370282536886,-0.04172589540738446,-0.04499637808449865,-0.04800220551773029,0.05166690693277046,0.08217004511766489,0.06290615020735979,0.04199055507713283,0.024084376749572717,0.00953278073661417,-0.002104975927868035,-0.011367291222255797,-0.018733656576372434,-0.02459744590641835,-0.02927225357669694,-0.03300546883943094,-0.035991630499899445,-0.038383705550896145,-0.040302126443083876,-0.0418418863952813,-0.04307806865989288,-0.044070147618978,-0.04486533688098786,-0.04550120014058485,-0.04600769147537257,-0.04640875321698006,-0.04672356989938052,-0.04696755416376999,-0.047153123244683195,-0.04729031147500252,0.06071295424365076,-0.34400461073062766,-0.28190485310375457,-0.18996758629297794,-0.11492538105955966,-0.06069225694106975,-0.023545885192727666,0.0008946450674761937,0.01622417057275071,0.025123197125193446,0.029523709282507846,0.030802050732620767,0.029936433040830074,0.027623113895985894,0.02435889589259938,0.020498937882932944,0.016297194905856696,0.011934821027562286,0.0075402586334883765,0.003203568067753444,-0.0010132596418631129,-0.005068815856154392,-0.008936794595047452,-0.012601952947479069,-0.016057115091269492,-0.019300939774214782
5,0.09266953224350588,0.08598580025577252,0.06837274732219215,0.05184857061883216,0.03827379172521195,0.027526896204664197,0.01910433183573179,0.012505953105261272,0.00731932129034061,0.003223168634060254,-2.8240813968080465e-05,-0.002622243205959443,-0.004702034763327985,-0.006377608729963571,-0.00773391638830033,-0.008836917866130797,-0.009738079841494156,-0.010477739595219878,-0.011087639749669899,-0.011592852228827288,-0.012013248595203762,-0.012364630562017425,-0.012659603841934692,-0.012908256701733935,-0.013118688944494689,-0.013297425685758734,-0.16019691820431867,-0.08247389755456147,-0.06046605125719014,-0.05237093304386478,-0.04777777574384129,-0.044136024892542626,-0.04082685531637979,-0.03773534989061385,-0.034863490539390356,-0.03222594586838082,-0.029826989117278963,-0.027659613506958163,-0.025709350425612537,-0.02395796778017269,-0.022386067616771827,-0.020974664265660355,-0.019706032584002255,-0.018564088019195853,-0.01753448749254599,-0.016604575378451,-0.015763251902459568,-0.015000809982520688,-0.014308766622691179,-0.013679702706236958,-0.013107117707538292,-0.012585301612462059,-0.21231177575967,-0.26658369309157637,-0.19106390043235388,-0.1150005729583498,-0.05917886837207163,-0.022476788745760964,1.0881696194027107e-05,0.012776478904405208,0.019157395630146217,0.021453570167261325,0.021197154723954885,0.019391405147546472,0.016686723467865646,0.013501634478844693,0.010103345880318774,0.006660608603179881,0.003278176608461258,1.9223692159319198e-05,-0.003080069122263875,-0.006001004508422818,-0.008736154391332391,-0.011285286801528472,-0.013652688467082738,-0.015845400547086722,-0.01787205437294186,-0.01974210335272235,-0.13627024852230954,-0.034129221137064854,-0.00995323014086239,-0.004764964080305556,-0.003942021127845447,-0.003947085336519493,-0.003961734911322123,-0.0038714193977477974,-0.003720162465576081,-0.0035645557869332808,-0.0034421296454455724,-0.0033708628771214402,-0.003355160916617222,-0.0033915327850916866,-0.0034726165465220073,-0.0035896939398834538,-0.003734121671497182,-0.003898062050354556,-0.004074789114826586,-0.004258752356088805,-0.004445512026959839,-0.0046316145731160364,-0.0048144477254178685,-0.004992096855577253,-0.005163213403185753,-0.005326899881960375,0.603763828075673,-0.3253751411003034,-0.3396604393994089,-0.2035373157135346,-0.08029513681336381,0.004901833758387404,0.057059948375249504,0.08575012629247984,0.09909602086501174,0.10290153177243754,0.10103118055481636,0.09596320699962134,0.08924691285293145,0.0818292518808511,0.07427422247281307,0.06690581875605771,0.059899579053132763,0.05334055924336726,0.047259723051548484,0.04165659287941782,0.03651321436424389,0.03180266128637346,0.027494129081176818,0.023555911324383623,0.019957073760723112,0.016668336226846672
6,-0.030183273111365934,-0.17174157030916784,-0.19240848660729729,-0.1756461256726144,-0.14856720069531387,-0.12100171367403284,-0.09639855722187995,-0.07566547619819108,-0.05870534401869295,-0.045064261734460334,-0.034205842677380555,-0.02562173872345908,-0.018869915600037576,-0.013581806924906225,-0.00945698696000693,-0.006253710248737138,-0.003778917895934764,-0.0018791314573544768,-0.0004326767613200364,0.0006567392861669546,0.0014652376014971501,0.002052946580670732,0.0024673350282491294,0.0027458600159229476,0.002918065777679678,0.0030072451980475163,-0.17107572920578668,-0.05138773980573547,0.00679144884575013,0.026611398770625284,0.030295675937634655,0.027606701807966386,0.022834189310644636,0.017820737991243098,0.013294644463988441,0.009481048595340586,0.006387362551459987,0.003936200002043234,0.002025812961866521,0.0005561006858404818,-0.0005614933872332192,-0.0014013886660092071,-0.0020243834889935477,-0.0024793214038151806,-0.0028050252987491323,-0.003032128685642309,-0.0031846713242715996,-0.0032814327518124378,-0.0033370213466939976,-0.0033627517830616426,-0.0033673461589877524,-0.0033574912838751445,-0.6802751552381281,-0.03647965411315175,0.14173244833735213,0.18149521675160238,0.17500342646067743,0.15406305099309553,0.1304495184015109,0.10841738465426891,0.08925645968165065,0.07309571997352245,0.059644660939824116,0.0484983841291053,0.03925807987773248,0.031572985833400534,0.02514967716952136,0.01974864974144029,0.015176781765530667,0.011279223806608875,0.00793205148343771,0.0050360643796634776,0.0025117289633094257,0.0002951262982088994,-0.001665266219760433,-0.0034111200267479616,-0.004976265111051085,-0.00638827685437431,-0.23222579634160606,-0.07111931702167319,0.007242563092146789,0.033079024768621186,0.03681061574971551,0.031845698658754806,0.02408688519045909,0.01607301833363343,0.008808427602535153,0.0026031982642908754,-0.0025337707313939266,-0.006711402788681379,-0.01007289338791592,-0.012759628628315516,-0.014897356025619243,-0.01659246747649867,-0.017932605091389886,-0.018988881895045693,-0.019818494307146363,-0.020467209945021242,-0.02097154343385915,-0.02136058052967744,-0.021657472371861174,-0.021880643261903743,-0.022044759161609365,-0.022161500592546672,0.027554316012847514,0.2614740175141904,0.062414154336814485,-0.04596989428754342,-0.08826663248259868,-0.0958668468958687,-0.08776882594213321,-0.07402758503187411,-0.05953338061735925,-0.04642009574199069,-0.03543035098610146,-0.026647164977507198,-0.01987042124275904,-0.014802843167352666,-0.011137036468236486,-0.008592602397341786,-0.006928862028638319,-0.005946222669731002,-0.005482696962238623,-0.005408741933287208,-0.005621894823757391,-0.00604184076905248,-0.006606137302309485,-0.007266628200222636,-0.007986495313299124,-0.00873786635397318
7,-0.03623874911245007,0.0016203775070658642,0.001292121176570172,-0.004231031187274671,-0.007972094862230245,-0.00955860122888244,-0.009786177809547936,-0.009357634525301362,-0.008707829308831183,-0.008065016265556182,-0.007531533018722658,-0.007141162084795003,-0.006893563691846988,-0.006773309619617524,-0.006759813441527224,-0.006832205450816647,-0.006971509958763131,-0.007161432779343712,-0.007388464007092378,-0.007641668273215634,-0.007912354529804377,-0.008193721176551741,-0.008480521489699714,-0.008768767829128625,-0.009055479652678972,-0.00933847386319587,-0.014174724676114768,-0.1601717520417348,-0.09119350134540527,-0.05782487631578284,-0.044980497724924316,-0.04016882865527187,-0.03807813194880492,-0.03673060637343479,-0.03546884698615358,-0.03412265392470466,-0.03268629911621743,-0.03119898657354948,-0.029703562082608003,-0.028234452507241204,-0.026815936127514803,-0.025463611498607958,-0.024186489170590488,-0.022988869549484245,-0.021871810732420456,-0.0208342067492864,-0.01987355416874044,-0.018986486893729282,-0.018169144659233447,-0.01741742448166331,-0.016727150527891744,-0.016094187380483998,0.2505855613602113,-0.1251108231077092,-0.17824237547809088,-0.11590242126482303,-0.04555353453779789,0.0057377467844870605,0.036984914036925325,0.05321006962848489,0.059466507588728006,0.05953727248268017,0.05597479654105167,0.050417511489720665,0.04388604029449942,0.03700098733357263,0.030129753313640595,0.023481719285474992,0.017168777275117376,0.011243423155171423,0.00572256894166331,0.0006023436089177984,-0.0041327665011152565,-0.008504321859163418,-0.01253654713941452,-0.016254325502924587,-0.019682045112106958,-0.02284296923985579,0.07712794817514605,-0.13529227820742318,-0.04731386542211628,-0.00882629540917037,0.001585042640578461,0.001426835891318063,-0.0019185720240036575,-0.00574581833703248,-0.009191812908040732,-0.012067287325549327,-0.014406228960741644,-0.01630008702680357,-0.01784118557304428,-0.019106691924103376,-0.020156780951912666,-0.021037101992854215,-0.021782006912693434,-0.02241740866870185,-0.022963020553903736,-0.02343401967606456,-0.02384225285344774,-0.024197102234202832,-0.02450610584955752,-0.024775404320538423,-0.025010064911568965,-0.025214318991747902,-0.18881799570607405,0.606796870943672,-0.2066508405395129,-0.36222761542972737,-0.2785629543233787,-0.15628206665281835,-0.05569013278994561,0.013659738844716598,0.05676369283479024,0.08095254478962985,0.09244337471107944,0.09577444414285083,0.09405078311123828,0.08932580638185687,0.08292909316024145,0.07570765131610752,0.06819239513188831,0.06070941865835583,0.053453112798350265,0.04653374963205732,0.04000827401827237,0.03390015659455802,0.028212160220075024,0.022934529366799832,0.01805022806075474,0.013538276057470886
8,-0.14572069306314941,0.023856642125771186,-0.08065173113431073,-0.13248609346968301,-0.14014940412566482,-0.12708118738671095,-0.10699939912439427,-0.08635914624676647,-0.06776571547829824,-0.0520022406905869,-0.039059773176979305,-0.02862693763149156,-0.020311133671675845,-0.01373176703381995,-0.008554379929611753,-0.004498567900229337,-0.0013350771450042125,0.001120886820753537,0.0030170564821267974,0.004470958716217868,0.0055758163341388,0.006405442196557191,0.007018216185455831,0.00746027962824945,0.007768083837226615,0.007970415240712118,0.04761329764540612,-0.1295259215207618,-0.07810380383186656,-0.019787326624788725,0.01284072267952214,0.02625882015315593,0.029231338691089077,0.02740563923722066,0.02379905907736051,0.019860673127823737,0.01621287308938197,0.013072746136905228,0.010471711915588345,0.008364257090511003,0.00667941581465777,0.0053437877581129405,0.004290836086863873,0.0034638029811730024,0.002815815229332659,0.0023088792123588946,0.0019125475665996128,0.0016025979381152557,0.0013598556314025764,0.001169196595964422,0.0010187261016567518,0.000899112864051734,0.2676669664877455,-0.6367830776236172,-0.22123078511993077,0.02397453331267317,0.11889979044109887,0.14145648432896374,0.13469058453924146,0.11821382834030643,0.10019408670221082,0.0836873120805001,0.06957920419119631,0.05789006808833342,0.048336792504826295,0.04056577796594513,0.034242537972307883,0.029080345002980987,0.024844136169319013,0.021345364918882274,0.0184343878194399,0.015992980400025916,0.013927857960873972,0.012165369973073992,0.01064727155148397,0.009327397853031844,0.008169064286658822,0.007143038254751126,0.05240697668076465,-0.1911715717898676,-0.12278317208694449,-0.04343610034623715,0.0011242867804361436,0.01939795438344435,0.02331738548652368,0.020625883449762197,0.015476641136150484,0.009870863022941765,0.004671756097773726,0.0001830311102607714,-0.003548783592660671,-0.006584344321318131,-0.009020294944710952,-0.010957313174502678,-0.012487109743869127,-0.01368826686458641,-0.014625984603392272,-0.015353385244666501,-0.015913290912923126,-0.01634000020270096,-0.016660878311478375,-0.016897707549551572,-0.017067802450629173,-0.01718491572597569,0.00869681650469562,-0.1800399425001988,0.25119859351654117,0.20000411263945414,0.07258834485873016,-0.01659344025585761,-0.061190249107918045,-0.07644435915696672,-0.07600089516811781,-0.0684804676341992,-0.058606428568311005,-0.04871702324580375,-0.039834685009882624,-0.03230340498825718,-0.026140019908672454,-0.021218770622742477,-0.01736440400975376,-0.014396841334336101,-0.012150857230643134,-0.010483211500899078,-0.0092737249527396,-0.008423635823902929,-0.007852919686279197,-0.0074973953848250716,-0.007305995510196795,-0.007238353655592574
9,-0.10317250264562683,-0.038555200374056645,0.023225794256835228,0.019590216233484514,0.005391505269851558,-0.004364628968099469,-0.00893514887667346,-0.010238261444137434,-0.00990695929520058,-0.008925306090462437,-0.0078043393685953005,-0.006778797070429327,-0.005937666216968094,-0.0052986048074393065,-0.004847395879925175,-0.004557859974232919,-0.00440141210228642,-0.00435131212752648,-0.004384275600043438,-0.004480821319757949,-0.004625053142306048,-0.004804222462931419,-0.005008238162204898,-0.005229199784873602,-0.005460984268293786,-0.005698894404250508,-0.09619180382084154,0.008548841622755664,-0.1547707289051115,-0.10989549921194282,-0.06787794110373024,-0.04643607013220754,-0.03699952144130971,-0.03293629969021604,-0.030968679991507746,-0.029698934222717955,-0.028591991442229424,-0.027474397618454636,-0.02631274971672383,-0.025121246487538548,-0.023925267035901004,-0.022748351675820584,-0.021608556161391377,-0.02051829641585974,-0.01948529188945714,-0.018513687714353997,-0.0176050424782915,-0.016759107837222943,-0.015974412359293637,-0.015248686395959377,-0.014579166004211507,-0.01396280783688443,-0.05544183307559285,0.29663188852522254,-0.13816332255019045,-0.22323707419439529,-0.15834552488506906,-0.07526571306832142,-0.012502877895379915,0.026760171358000105,0.04815613220147534,0.05770781477407885,0.05993389166914739,0.05785420326130053,0.053384122297372535,0.0477034572036786,0.041523207639600254,0.03526197650002923,0.029158255280075752,0.023340649318391325,0.017871428577628874,0.012773407907146489,0.008046472006984972,0.003677683037047189,-0.00035258415470476617,-0.00406696234559779,-0.007488926313371435,-0.010641556625708856,-0.03831512969402883,0.09909654407326496,-0.1361274574030158,-0.0810654636883099,-0.02988320609334603,-0.006889410694126192,-2.9561841986450014e-05,-8.243275152620132e-05,-0.002535542274605045,-0.005496759313888551,-0.008268700916992673,-0.01065042538586169,-0.012630191931073516,-0.014258061382558565,-0.015596186197163658,-0.016701379222079097,-0.0176205156577955,-0.018390653119999555,-0.01904059149475365,-0.019592624660305997,-0.02006406805029679,-0.02046847145843496,-0.020816541716595974,-0.02111683103507374,-0.021376246824540722,-0.021600429315495377,0.011133100632804132,-0.2454202116986822,0.592023005963503,-0.03734827664236804,-0.2869320477043977,-0.27262834744117403,-0.1788757045217206,-0.08556414834122471,-0.01503706099307221,0.03186751934019204,0.060198296247375355,0.07541388641333699,0.08188643412351121,0.08275966470654068,0.08017969763609291,0.07556912345302189,0.06985254778365967,0.06362121513663976,0.05724678783655202,0.0509577801548648,0.04489009367486793,0.039120119133639594,0.0336862969215429,0.02860311040201407,0.023870145530039903,0.019477943828705647
